BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,fips,state,county_name,state_name,latitude,longitude
201507,23,1258,201507,29,1300,99432,596854,CALIFORNIA,6.0,2015,July,wildfire,Z,69,West Slope Northern Sierra Nevada,STO,23-JUL-15 12:58:00,PST-8,29-JUL-15 13:00:00,1,0,0,0,25000.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"Breezy southwest winds combined with dry fuels to intensify the development of wildfires, including the Kyburz and Wragg Fires.","The fire covered 75 acres. A vehicle fire started the fire east of Whitehall, which spread to both sides of US Highway 50. The vehicle that started the fire was destroyed, and there was one minor injury to a firefighter. Highway 50 was shut down through the rest of the afternoon into the next day. There were 15 people in the area evacuated.",6069,CA,San Benito County,California,36.61,-121.08
201508,1,0,201508,12,1800,99691,597901,CALIFORNIA,6.0,2015,August,wildfire,Z,69,West Slope Northern Sierra Nevada,STO,01-AUG-15 00:00:00,PST-8,12-AUG-15 18:00:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"Continued drought, with periods of heat, breezy winds and low humidity increased wildfire danger through early August.","The Lowell Fire started on July 25th, with most fire growth and damage occurring in July. The cause is still under investigation. There were a total of 2304 acres burned, with a total of 6 firefighters injured (occurred and documented in July). Two firefighters from the US Forest Service and 2 from CAL Fire suffered burns while fighting the fire. One of the firefighters had serious burns and required further hospitalization. There were 2 structures destroyed, 1 damaged. Wildfire suppression costs were estimated to be $18 million.",6069,CA,San Benito County,California,36.61,-121.08
201509,9,1326,201509,30,2359,99362,597821,CALIFORNIA,6.0,2015,September,wildfire,Z,69,West Slope Northern Sierra Nevada,STO,09-SEP-15 13:26:00,PST-8,30-SEP-15 23:59:00,1,0,2,0,0.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"Extreme fire behavior with winds and very dry fuels combining to enhance rapidly moving fires which destroyed hundreds of homes and caused multiple deaths in the Valley and Butte Fires. The Valley Fire is considered the 3rd most destructive wildfire in California history, the Butte Fire the 7th most destructive.","There were 70,868 acres were burned in the Butte Fire, the 7th most destructive fire in California history. There were 475 residences and 343 outbuildings destroyed, and 45 structures damaged. In the fire there were 2 civilian fatalities and 1 injury. The cause has tentatively been attributed to a PG&E power line coming in contact with a live tree.  Extensive damage was done to power lines and poles. PG&E has identified 505 locations where equipment needs to be fixed.",6069,CA,San Benito County,California,36.61,-121.08
201507,25,1637,201507,31,1200,99401,596730,CALIFORNIA,6.0,2015,July,wildfire,Z,69,West Slope Northern Sierra Nevada,STO,25-JUL-15 16:37:00,PST-8,31-JUL-15 12:00:00,6,0,0,0,0.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"A wildfire started in the Sierra Nevada Mountains at Steep Hollow Creek in the You Bet area, west of Alta, CA on July 25th at approximately 2:37 pm. The fire was not fully contained until August 10th. The cause is still under investigation.","There were 2304 acres burned, with a total of 6 firefighters injured. Two firefighters from the US Forest Service and 2 from CAL Fire suffered burns while fighting the fire. One of the firefighters had serious burns and required further hospitalization. There were 2 structures destroyed, 1 damaged. Wildfire suppression costs were estimated to be $18 million.",6069,CA,San Benito County,California,36.61,-121.08
201808,1,0,201808,31,0,130808,782710,CALIFORNIA,6.0,2018,August,wildfire,Z,69,WEST SLOPE NORTHERN SIERRA NEVADA,STO,01-AUG-18 00:00:00,PST-8,31-AUG-18 00:00:00,0,9,0,0,0.0,0.0,Fire Department/Rescue,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"Large wildfires developed across Northern California early August during a period of high temperatures, and low humidity.","The Donnell Fire began on August 1, 2018, along Highway 108 in Stanislaus National Forest in Tuolumne County. The cause of the fire is unknown. The fire burned 36,450 acres, 54 structures destroyed and 81 minor structures destroyed. of them homes. Among the destroyed buildings was the historic Dardanelle Resort and Dardanelle Bridge. The fire was not fully contained until early October. There were a total of 9 injuries from the fire.",6069,CA,San Benito County,California,36.61,-121.08
201910,10,1200,201910,31,1200,143753,863131,CALIFORNIA,6.0,2019,October,wildfire,Z,69,WEST SLOPE NORTHERN SIERRA NEVADA,STO,10-OCT-19 12:00:00,PST-8,31-OCT-19 12:00:00,7,0,0,0,0.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"Extreme fire weather conditions were forecast for Oct 9 and 10 as northern California was caught between a ridge over the eastern Pacific and a trough over the Great Basin. This caused the pressure gradients to tighten over the county warning area, which lead to strong northerly and easterly winds. With these winds forecast, dry conditions in place, and fuels being primed a Red Flag Warning was issued for most of interior northern California. Fortunately no major wildfires resulted from this but a controlled burn got out of control and utility power lines did suffer from some wind damage.","On October 10 a prescribed burn, which was started on September 30, was declared a wild fire incident. Extreme fire weather conditions were forecast which led to the growth of the prescribed burn. In total 3435 acres were burned across the month of October. The Forest Service noted that 7 injuries or illnesses happened on this fire.",6069,CA,San Benito County,California,36.61,-121.08
200804,18,0,200804,18,2359,14775,86324,CALIFORNIA,6.0,2008,April,wildfire,Z,67,MOTHERLODE/CAMPTONVILLE TO GROVELAND,STO,18-APR-08 00:00:00,PST-8,18-APR-08 23:59:00,1,0,0,0,0.0,0.0,Newspaper,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,Gusty winds and dry conditions on April 18th contributed to a debris fire in Tuolumne County getting out of control and destroying a home. Another debris fire in El Dorado County also destroyed a home.,"A debris fire in the town of Rescue in El Dorado County spread out of control over 15 acres. Fifty homes were threatened, with one home destroyed and one resident of that home suffering burn injuries.",6067,CA,Sacramento County,California,38.45,-121.35
200805,12,1848,200805,12,2359,18376,107464,CALIFORNIA,6.0,2008,May,wildfire,Z,67,MOTHERLODE/CAMPTONVILLE TO GROVELAND,STO,12-MAY-08 18:48:00,PST-8,12-MAY-08 23:59:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,A wildfire occurred in the town of Rescue on May 12th.,A wildfire near the town of Rescue caused the evacuation of 50 homes. No damage or injuries were reported.,6067,CA,Sacramento County,California,38.45,-121.35
200907,26,0,200907,31,2359,31466,186730,CALIFORNIA,6.0,2009,July,wildfire,Z,67,MOTHERLODE/CAMPTONVILLE TO GROVELAND,STO,26-JUL-09 00:00:00,PST-8,31-JUL-09 23:59:00,0,0,0,0,0.0,0.0,Park/Forest Service,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"The Knight Fire started on July 26th, burning a forested area by the Middle Fork of the Stanislaus River.","A wildfire started on July 26th along the Middle Fork of the Stanislaus River, near Mt. Knight, in Stanislaus County.  The fire had burned 2734 acres by the end of July and continued to burn into August.  It brought multiple local road closures and smoke to the nearby area.",6067,CA,Sacramento County,California,38.45,-121.35
201407,25,1534,201407,31,2359,88360,532942,CALIFORNIA,6.0,2014,July,wildfire,Z,67,MOTHERLODE/CAMPTONVILLE TO GROVELAND,STO,25-JUL-14 15:34:00,PST-8,31-JUL-14 23:59:00,2,0,0,0,0.0,0.0,Fire Department/Rescue,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"Building high pressure resulted in hot, above normal temperatures and generally light, dry northerly winds. Weather conditions combined with very dry fuels allowed Sand Fire incident to grow into 4,240 acres in Amador and El Dorado Counties.","The Sand Fire began east of Highway 49, 5 miles north of Plymouth (south of Placerville) on the afternoon of July 25th. The fire was caused by a vehicle driving into dry vegetation, and was considered a CalFire incident. The fire burned in both Amador and El Dorado Counties, reaching 4,240 acres by the time it was 100% contained on August 2nd. It burned 20 residences, and 47 outbuildings, and there were 2 injuries reported with the fire.",6067,CA,Sacramento County,California,38.45,-121.35
201606,28,0,201606,30,2359,108000,647044,CALIFORNIA,6.0,2016,June,wildfire,Z,67,MOTHERLODE/CAMPTONVILLE TO GROVELAND,STO,28-JUN-16 00:00:00,PST-8,30-JUN-16 23:59:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,A period of heat and low humidity increased wildfire danger at the end of June.,"The Trailhead Fire started on June 28th and continued into early July. The cause is still under investigation. There were a total of 5646 acres burned, with a total of 3 firefighters injured. The were 2600 structures threatened, with extensive evacuations in the area around Todd Valley and Forest Hill.",6067,CA,Sacramento County,California,38.45,-121.35
201607,1,0,201607,18,2359,108589,650493,CALIFORNIA,6.0,2016,July,wildfire,Z,67,MOTHERLODE/CAMPTONVILLE TO GROVELAND,STO,01-JUL-16 00:00:00,PST-8,18-JUL-16 23:59:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,A period of heat and low humidity increased wildfire danger at the beginning of July.,"The Trailhead Fire started on June 28th and continued until containment on July 18th. The cause is still under investigation. There were a total of 5646 acres burned, with a total of 3 firefighters injured. The were 2600 structures threatened, with extensive evacuations in the area around Todd Valley and Forest Hill.",6067,CA,Sacramento County,California,38.45,-121.35
201707,17,1300,201707,22,1700,116899,702905,CALIFORNIA,6.0,2017,July,wildfire,Z,67,MOTHERLODE/CAMPTONVILLE TO GROVELAND,STO,17-JUL-17 13:00:00,PST-8,22-JUL-17 17:00:00,0,0,1,0,0.0,0.0,Broadcast Media,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,Hot and dry temperatures brought enhanced fire danger.,"A rancher was badly burned in the Maria Fire on Monday, July 17th. The fire was in Calaveras County, near Mokelumne Hill. There were 117 acres burned, with numerous structures threatened, but none reported burned. The rancher had third degree burns over 90% of his body, and passed away on July 29th.",6067,CA,Sacramento County,California,38.45,-121.35
200804,19,1100,200804,20,1800,15564,88862,NORTH DAKOTA,38.0,2008,April,wildfire,Z,11,WARD,BIS,19-APR-08 11:00:00,CST-6,20-APR-08 18:00:00,2,0,0,0,350000.0,0.0,Newspaper,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"Several wildfires were reported in the Minot area on Saturday, April 19th, with flare-ups continuing into Sunday, April 20th when the wildfire was reported contained. 500 to 800 acres were burned. The fires started late Saturday morning with the cause unknown. Gusty south winds of 20 to 35 miles per hour, afternoon relative humidity values around 15 percent, and dormant grass and drought conditions contributed greatly to the wildfire behavior. North Dakota National Guard Blackhawk helicopters assisted the firefighting efforts by dropping water on the fires. Several structures were destroyed, and there were two minor direct injuries.","Wildfires were reported west and southeast of Minot, in the Trestle Valley and Eastside Estates areas respectively. Two homes, two outbuildings, and some equipment were burned or destroyed. Two firefighters suffered minor direct injuries due to heat exhaustion.",38011,ND,Bowman County,North Dakota,46.11,-103.52
200804,16,1700,200804,17,700,15237,86699,TEXAS,48.0,2008,April,wildfire,Z,37,DICKENS,LUB,16-APR-08 17:00:00,CST-6,17-APR-08 07:00:00,0,0,0,0,0.0,0.0,Fire Department/Rescue,0.0,No magnitude included,0.0,no tornado,0.0,0.0,No Cross Over,0.0,No Cross Over,0.0,No direction,No location,0.0,No direction,No location,0.0,0.0,0.0,0.0,"Very windy conditions combined with an extremely dry airmass to promote weather favorable for wildfire development over much of the west Texas South Plains during the late afternoon hours on the 16th. ||Southwesterly winds were sustained at speeds between 25 and 35 mph over the region. An anomalous severe wind gust, however, was recorded by the Texas Tech University West Texas mesonet station in Hockley County. Witnesses attributed the gust to a well-developed dust devil that was sighted south of Levelland. ||At least three grassland fires were sparked in an airmass characterized by relative humidities around five percent in Dickens and Garza County. With the exceptionally dry air and strong winds, these fires quickly grew to consume an estimated 4,000 acres. No structures were damaged in the fires. ||The Garza County wildfire was ignited by a welder on a ranch south of Post during the afternoon hours of the 16th. By mid evening the fire had consumed more than 1,500 acres. The fire crossed Farm to Market Road 669, which was closed by local officials between Gail and Post for more than two hours. Oil lines were destroyed east of Farm to Market Road 669. Eight volunteer fire departments from surrounding communities along with air assets from the Texas Forest Service assisted in firefighting efforts. No injuries were reported. ||In addition, two large wildfires burned nearly 2,500 acres in Dickens County. These fires required firefighting operations from multiple agencies. A fire near McAdoo burned an estimated 1,800 acres. No significant damage or injuries were reported. ||All wildfires on the South Plains were contained around sunrise on the 17th, when increasing moisture levels overspread the area in the wake of a passing cold front.",No entry,48037,TX,Bowie County,Texas,33.45,-94.42
