county_state,population,positive_tests,deaths,latitude,longitude,deaths_per_100K,death_risk_index,cluster,hotspot
"Morgan County, Ohio",14508.0,17.0,0.0,39.61,-81.85,0.0,0.0,,
"Morrow County, Ohio",35328.0,157.0,2.0,40.53,-82.8,5.661231884057972,32.04954644507457,,
"Muskingum County, Ohio",86215.0,172.0,1.0,39.97,-81.95,1.1598909702487967,1.345347062864695,,
"Noble County, Ohio",14424.0,16.0,0.0,39.77,-81.45,0.0,0.0,,
"Ottawa County, Ohio",40525.0,341.0,25.0,41.59,-83.06,61.69031462060457,3805.6949179891776,,
"Paulding County, Ohio",18672.0,58.0,0.0,41.12,-84.58,0.0,0.0,,
"Perry County, Ohio",36134.0,100.0,1.0,39.74,-82.24,2.7674766148226047,7.658926813589983,,
"Pickaway County, Ohio",58457.0,2345.0,42.0,39.64,-83.03,71.84768291222608,5162.089539855783,,
"Pike County, Ohio",27772.0,61.0,0.0,39.08,-83.07,0.0,0.0,,
"Portage County, Ohio",162466.0,704.0,60.0,41.17,-81.2,36.93080398360272,1363.8842828752868,,
"Preble County, Ohio",40882.0,154.0,2.0,39.74,-84.65,4.892128565138692,23.932921897845958,,
"Putnam County, Ohio",33861.0,188.0,17.0,41.02,-84.13,50.20525087859189,2520.567215782352,,
"Richland County, Ohio",121154.0,525.0,10.0,40.78,-82.54,8.253957772752035,68.12781891437373,,
"Ross County, Ohio",76666.0,374.0,5.0,39.33,-83.06,6.521795841702971,42.53382100085417,,
"Sandusky County, Ohio",58518.0,315.0,17.0,41.36,-83.15,29.050890324344646,843.9542286371013,,
"Scioto County, Ohio",75314.0,179.0,1.0,38.81,-82.99,1.3277743845765726,1.7629848163376962,,
"Seneca County, Ohio",55178.0,140.0,3.0,41.13,-83.13,5.436949508862227,29.560419961917216,,
"Shelby County, Ohio",48590.0,148.0,4.0,40.33,-84.2,8.232146532208274,67.76823652774871,,
"Stark County, Ohio",370606.0,1643.0,131.0,40.81,-81.37,35.347511912921,1249.446598434092,,
"Summit County, Ohio",541013.0,3188.0,216.0,41.13,-81.53,39.92510346331789,1594.013886556638,,
"Trumbull County, Ohio",197974.0,1393.0,100.0,41.32,-80.76,50.5116833523594,2551.4301550890214,,
"Tuscarawas County, Ohio",91987.0,736.0,13.0,40.45,-81.47,14.132431756661267,199.72562735668788,,
"Union County, Ohio",58988.0,209.0,1.0,40.31,-83.37,1.6952600528921138,2.8739066469317724,,
"Van Wert County, Ohio",28275.0,65.0,1.0,40.86,-84.59,3.5366931918656057,12.508198733388527,,
"Vinton County, Ohio",13085.0,29.0,2.0,39.25,-82.49,15.284677111196027,233.6213543935197,,
"Warren County, Ohio",234602.0,1551.0,35.0,39.43,-84.17,14.918883896982974,222.5730967316579,,
"Washington County, Ohio",59911.0,192.0,21.0,39.46,-81.49,35.051993790789666,1228.6422687095574,,
"Wayne County, Ohio",115710.0,485.0,58.0,40.83,-81.89,50.12531328320802,2512.5470317397508,,
"Williams County, Ohio",36692.0,117.0,3.0,41.56,-84.58,8.176169192194484,66.8497426593902,,
"Wood County, Ohio",130817.0,880.0,58.0,41.36,-83.62,44.33674522424455,1965.7469770795722,,
"Wyandot County, Ohio",21772.0,119.0,5.0,40.85,-83.3,22.965276501929083,527.4039248100561,,
"Adair County, Oklahoma",22194.0,283.0,5.0,35.88,-94.66,22.528611336397226,507.53832874644564,,
"Alfalfa County, Oklahoma",5702.0,4.0,0.0,36.73,-98.32,0.0,0.0,,
"Atoka County, Oklahoma",13758.0,60.0,0.0,34.38,-96.05,0.0,0.0,,
"Beaver County, Oklahoma",5311.0,36.0,0.0,36.75,-100.48,0.0,0.0,,
"Beckham County, Oklahoma",21859.0,42.0,0.0,35.26,-99.69,0.0,0.0,,
"Blaine County, Oklahoma",9429.0,45.0,0.0,35.88,-98.43,0.0,0.0,,
"Bryan County, Oklahoma",47995.0,374.0,1.0,33.97,-96.25,2.0835503698301907,4.341182143619524,,
"Caddo County, Oklahoma",28762.0,348.0,14.0,35.18,-98.38,48.67533551213407,2369.28828721882,,
"Canadian County, Oklahoma",148306.0,1009.0,5.0,35.54,-97.98,3.3714077650263645,11.366390318080066,,
"Carter County, Oklahoma",48111.0,289.0,3.0,34.25,-97.29,6.23558022073954,38.88246068927817,,
"Cherokee County, Oklahoma",48657.0,301.0,1.0,35.91,-95.0,2.055202745750868,4.223858326141907,,
"Choctaw County, Oklahoma",14672.0,160.0,1.0,34.03,-95.55,6.815703380588877,46.45381257217065,,
"Cimarron County, Oklahoma",2137.0,1.0,0.0,36.74,-102.52,0.0,0.0,,
"Cleveland County, Oklahoma",284014.0,2555.0,49.0,35.2,-97.33,17.252670642996474,297.65464431571235,,
"Coal County, Oklahoma",5495.0,28.0,0.0,34.6,-96.3,0.0,0.0,,
"Comanche County, Oklahoma",120749.0,756.0,10.0,34.66,-98.46,8.281642083992415,68.58559560735422,,
"Cotton County, Oklahoma",5666.0,17.0,2.0,34.28,-98.37,35.29827038475115,1245.967892155,,
"Craig County, Oklahoma",14142.0,69.0,0.0,36.76,-95.22,0.0,0.0,,
"Creek County, Oklahoma",71522.0,473.0,13.0,35.9,-96.37,18.17622549704986,330.37517331960544,,
"Custer County, Oklahoma",29003.0,185.0,0.0,35.64,-99.01,0.0,0.0,,
"Delaware County, Oklahoma",43009.0,390.0,19.0,36.41,-94.8,44.17680020460834,1951.5896763178835,,
"Dewey County, Oklahoma",4891.0,7.0,0.0,35.99,-99.0,0.0,0.0,,
"Ellis County, Oklahoma",3859.0,3.0,0.0,36.21,-99.75,0.0,0.0,,
"Garfield County, Oklahoma",61056.0,330.0,4.0,36.38,-97.78,6.551362683438155,42.920353009945984,,
"Garvin County, Oklahoma",27711.0,197.0,4.0,34.71,-97.31,14.434701021255096,208.3605935730229,,
"Grady County, Oklahoma",55834.0,397.0,6.0,35.02,-97.89,10.746140344592902,115.47953230568726,,
"Grant County, Oklahoma",4333.0,11.0,0.0,36.8,-97.79,0.0,0.0,,
"Greer County, Oklahoma",5712.0,80.0,7.0,34.93,-99.56,122.54901960784315,15018.262206843525,,
"Harmon County, Oklahoma",2653.0,22.0,0.0,34.74,-99.84,0.0,0.0,,
"Harper County, Oklahoma",3688.0,5.0,0.0,36.78,-99.65,0.0,0.0,,
"Haskell County, Oklahoma",12627.0,35.0,0.0,35.23,-95.11,0.0,0.0,,
"Hughes County, Oklahoma",13279.0,100.0,1.0,35.04,-96.26,7.530687551773477,56.711255002436005,,
"Jackson County, Oklahoma",24530.0,468.0,3.0,34.59,-99.41,12.22992254382389,149.5710054279318,,
"Jefferson County, Oklahoma",6002.0,29.0,0.0,34.1,-97.84,0.0,0.0,,
"Johnston County, Oklahoma",11085.0,39.0,0.0,34.31,-96.66,0.0,0.0,,
"Kay County, Oklahoma",43538.0,207.0,10.0,36.81,-97.14,22.968441361569205,527.549298579843,,
"Kingfisher County, Oklahoma",15765.0,101.0,0.0,35.94,-97.94,0.0,0.0,,
"Kiowa County, Oklahoma",8708.0,24.0,1.0,34.92,-98.98,11.483693155718878,131.87520849470462,,
"Latimer County, Oklahoma",10073.0,64.0,1.0,34.87,-95.24,9.927529038022437,98.55583280077869,,
"Le Flore County, Oklahoma",49853.0,218.0,1.0,34.9,-94.7,2.005897338174232,4.02362413129447,,
"Lincoln County, Oklahoma",34877.0,118.0,2.0,35.7,-96.88,5.734438168420448,32.883781107437265,,
"Logan County, Oklahoma",48011.0,170.0,1.0,35.91,-97.45,2.0828560121638793,4.338289167407218,,
"Love County, Oklahoma",10253.0,64.0,0.0,33.95,-97.25,0.0,0.0,,
"McClain County, Oklahoma",40474.0,383.0,4.0,35.0,-97.44,9.882887779809261,97.67147086830322,,
"McCurtain County, Oklahoma",32832.0,815.0,25.0,34.11,-94.77,76.14522417153997,5798.095164134074,,
"McIntosh County, Oklahoma",19596.0,143.0,1.0,35.38,-95.67,5.103082261686058,26.041448569534897,,
"Major County, Oklahoma",7629.0,26.0,1.0,36.31,-98.54,13.107877834578582,171.81646132623652,,
"Marshall County, Oklahoma",16931.0,93.0,0.0,34.03,-96.77,0.0,0.0,,
"Mayes County, Oklahoma",41100.0,271.0,6.0,36.3,-95.24,14.598540145985403,213.11737439394753,,
"Murray County, Oklahoma",14073.0,59.0,0.0,34.49,-97.07,0.0,0.0,,
"Muskogee County, Oklahoma",67997.0,416.0,16.0,35.61,-95.38,23.530449872788505,553.6820712158126,,
"Noble County, Oklahoma",11131.0,77.0,2.0,36.39,-97.24,17.967837570748358,322.84318696879626,,
"Nowata County, Oklahoma",10076.0,51.0,1.0,36.79,-95.62,9.924573243350535,98.49715406262936,,
"Okfuskee County, Oklahoma",11993.0,53.0,0.0,35.47,-96.33,0.0,0.0,,
"Oklahoma County, Oklahoma",797434.0,8910.0,97.0,35.48,-97.53,12.164016081581673,147.96328723297756,,
"Okmulgee County, Oklahoma",38465.0,370.0,2.0,35.64,-95.97,5.19953204211621,27.03513345699316,,
"Osage County, Oklahoma",46963.0,351.0,11.0,36.63,-96.4,23.422694461597427,548.6226158413468,,
"Ottawa County, Oklahoma",31127.0,327.0,2.0,36.84,-94.81,6.4252899412085975,41.28435082859638,,
"Pawnee County, Oklahoma",16376.0,116.0,3.0,36.31,-96.7,18.319491939423546,335.6037849186043,,
"Payne County, Oklahoma",81784.0,651.0,3.0,36.08,-96.97,3.6681991587596596,13.455685068325074,,
"Pittsburg County, Oklahoma",43654.0,171.0,3.0,34.93,-95.75,6.872222476748981,47.22744176993389,,
"Pontotoc County, Oklahoma",38284.0,164.0,2.0,34.72,-96.69,5.224114512590115,27.29137244065466,,
"Pottawatomie County, Oklahoma",72592.0,359.0,6.0,35.2,-96.94,8.265373594886489,68.31640066304679,,
"Pushmataha County, Oklahoma",11096.0,89.0,0.0,34.42,-95.36,0.0,0.0,,
"Roger Mills County, Oklahoma",3583.0,8.0,0.0,35.69,-99.7,0.0,0.0,,
"Rogers County, Oklahoma",92459.0,756.0,14.0,36.37,-95.6,15.14184665635579,229.27552016459302,,
"Seminole County, Oklahoma",24258.0,187.0,5.0,35.17,-96.61,20.611756946162092,424.84452440766125,,
"Sequoyah County, Oklahoma",41569.0,220.0,4.0,35.5,-94.75,9.62255526955183,92.59356991557969,,
"Stephens County, Oklahoma",43143.0,168.0,2.0,34.48,-97.86,4.635746239250864,21.490143194728525,,
"Texas County, Oklahoma",19983.0,1031.0,7.0,36.75,-101.48,35.029775309012656,1227.0851581999127,,
"Tillman County, Oklahoma",7250.0,53.0,1.0,34.38,-98.92,13.793103448275863,190.2497027348395,,
"Tulsa County, Oklahoma",651552.0,8710.0,98.0,36.12,-95.94,15.041009773586758,226.23197500913238,,
"Wagoner County, Oklahoma",81289.0,686.0,22.0,35.96,-95.52,27.063932389376177,732.4564363767249,,
"Washington County, Oklahoma",51527.0,557.0,39.0,36.747206,-95.980597,75.68847400392028,5728.745097042116,,
"Washita County, Oklahoma",10916.0,24.0,0.0,35.29,-98.99,0.0,0.0,,
"Woods County, Oklahoma",8793.0,15.0,0.0,36.77,-98.86,0.0,0.0,,
"Woodward County, Oklahoma",20211.0,32.0,0.0,36.42,-99.26,0.0,0.0,,
"Baker County, Oregon",16124.0,28.0,0.0,44.71,-117.67,0.0,0.0,,
"Benton County, Oregon",93053.0,151.0,6.0,44.490277777778,-123.4325,6.447938271737612,41.57590795613862,,
"Clackamas County, Oregon",418187.0,1361.0,37.0,45.19,-122.21,8.847716452209179,78.28208641869297,,
"Clatsop County, Oregon",40224.0,73.0,0.0,46.01,-123.71,0.0,0.0,,
"Columbia County, Oregon",52354.0,73.0,0.0,45.95,-123.08,0.0,0.0,,
"Coos County, Oregon",64487.0,84.0,0.0,43.18,-124.09,0.0,0.0,,
"Crook County, Oregon",24404.0,42.0,1.0,44.13,-120.36,4.097688903458449,16.791054349526508,,
"Curry County, Oregon",22925.0,14.0,0.0,42.48,-124.13666666667,0.0,0.0,,
"Deschutes County, Oregon",197692.0,517.0,7.0,43.91,-121.22,3.5408615421969527,12.537700461009383,,
"Douglas County, Oregon",110980.0,125.0,1.0,43.29,-123.18,0.9010632546404759,0.8119149888632871,,
"Gilliam County, Oregon",1912.0,4.0,0.0,45.38,-120.21,0.0,0.0,,
"Grant County, Oregon",7199.0,2.0,0.0,44.43841,-118.89173000000001,0.0,0.0,,
"Harney County, Oregon",7393.0,8.0,0.0,43.07,-118.97,0.0,0.0,,
"Hood River County, Oregon",23382.0,165.0,0.0,45.5175,-121.64944444443998,0.0,0.0,,
"Jackson County, Oregon",220944.0,352.0,1.0,42.42,-122.74,0.4526033746107611,0.20484981470904895,,
"Jefferson County, Oregon",24658.0,299.0,3.0,44.63,-121.17,12.166436856192716,148.0221857757245,,
"Josephine County, Oregon",87487.0,98.0,1.0,42.36,-123.56,1.1430269640060808,1.3065106404449585,,
"Klamath County, Oregon",68238.0,194.0,1.0,42.68,-121.65,1.4654591283449105,2.147570456849425,,
"Lake County, Oregon",7869.0,32.0,0.0,42.79,-120.39,0.0,0.0,,
"Lane County, Oregon",382067.0,501.0,3.0,43.95,-122.88,0.7852025953563119,0.616543115754288,,
"Lincoln County, Oregon",49962.0,391.0,9.0,44.64,-123.91,18.013690404707578,324.49304199665386,,
"Linn County, Oregon",129749.0,238.0,10.0,44.63,-123.09,7.707188494709015,59.400754492975004,,
"Malheur County, Oregon",30571.0,646.0,9.0,43.21,-117.63,29.4396650420333,866.6938777871176,,
"Marion County, Oregon",347818.0,2575.0,67.0,44.91,-122.58,19.26294786353783,371.0611603933766,,
"Morrow County, Oregon",11603.0,289.0,2.0,45.42,-119.57,17.236921485822634,297.111462308414,,
"Multnomah County, Oregon",812855.0,4335.0,94.0,45.54,-122.41,11.564178112947573,133.7302154279757,,
"Polk County, Oregon",86085.0,282.0,12.0,44.91,-123.42,13.939710751001916,194.31553582159842,,
"Sherman County, Oregon",1780.0,9.0,0.0,45.41,-120.69,0.0,0.0,,
"Tillamook County, Oregon",27036.0,24.0,0.0,45.46,-123.7,0.0,0.0,,
"Umatilla County, Oregon",77950.0,1961.0,23.0,45.375131,-118.75136609999998,29.506093649775497,870.6095624693219,,
"Union County, Oregon",26835.0,388.0,2.0,45.327222222222005,-118.09333333333001,7.452953232718465,55.54651188908861,,
"Wallowa County, Oregon",7208.0,19.0,1.0,45.58,-117.17,13.873473917869033,192.47327854979233,,
"Wasco County, Oregon",26682.0,154.0,3.0,45.16,-121.16,11.243534967393748,126.41707856300593,,
"Washington County, Oregon",601592.0,2740.0,22.0,45.56,-123.09,3.6569635234511093,13.373382211851952,,
"Yamhill County, Oregon",107100.0,336.0,10.0,45.23,-123.31,9.337068160597573,87.18084183564494,,
"Adams County, Pennsylvania",103009.0,462.0,20.0,39.87,-77.22,19.415779203758895,376.9724820891164,,
"Allegheny County, Pennsylvania",1216045.0,8094.0,239.0,40.47,-79.98,19.653877940372272,386.2749180950518,,
"Armstrong County, Pennsylvania",64735.0,179.0,6.0,40.81,-79.46,9.268556422337221,85.90613815404855,,
"Beaver County, Pennsylvania",163929.0,1212.0,88.0,40.69,-80.35,53.681776866814296,2881.7331675784385,,
"Bedford County, Pennsylvania",47888.0,128.0,4.0,40.01,-78.49,8.35282325425994,69.76965631690561,,
"Berks County, Pennsylvania",421164.0,5152.0,365.0,40.42,-75.93,86.6645772193255,7510.748944604431,,
"Blair County, Pennsylvania",121829.0,204.0,3.0,40.47,-78.35,2.462467885314662,6.063748086206064,,
"Bradford County, Pennsylvania",60323.0,80.0,3.0,41.79,-76.52,4.973227458846543,24.732991357425238,,
"Bucks County, Pennsylvania",628270.0,6902.0,578.0,40.34,-75.11,91.99866299520906,8463.75399290605,,
"Butler County, Pennsylvania",187853.0,597.0,15.0,40.91,-79.91,7.984966968853305,63.75969749367834,,
"Cambria County, Pennsylvania",130192.0,250.0,3.0,40.49,-78.72,2.3042890500184345,5.3097480260348595,,
"Cameron County, Pennsylvania",4447.0,5.0,0.0,41.44,-78.2,0.0,0.0,,
"Carbon County, Pennsylvania",64182.0,356.0,28.0,40.92,-75.7,43.625938736717465,1903.2225306598255,,
"Centre County, Pennsylvania",162385.0,357.0,10.0,40.91,-77.82,6.158204267635558,37.9234798019248,,
"Chester County, Pennsylvania",524989.0,4885.0,349.0,39.97,-75.75,66.47758333984142,4419.269086705561,,
"Clarion County, Pennsylvania",38438.0,75.0,2.0,41.19,-79.42,5.203184348821479,27.073127367820796,,
"Clearfield County, Pennsylvania",79255.0,131.0,0.0,41.0,-78.47,0.0,0.0,,
"Clinton County, Pennsylvania",38632.0,113.0,5.0,41.24,-77.64,12.942638227376268,167.51188428474148,,
"Columbia County, Pennsylvania",64964.0,457.0,35.0,41.05,-76.4,53.87599285758266,2902.6226063902977,,
"Crawford County, Pennsylvania",84629.0,124.0,1.0,41.68,-80.11,1.1816280471233265,1.3962448417484863,,
"Cumberland County, Pennsylvania",253370.0,1203.0,70.0,40.17,-77.27,27.627580218652565,763.2831887380825,,
"Dauphin County, Pennsylvania",278299.0,2640.0,155.0,40.41,-76.79,55.695492976978,3101.987937948606,,
"Delaware County, Pennsylvania",566747.0,8669.0,730.0,39.92,-75.4,128.8052693706363,16590.797417642178,,
"Elk County, Pennsylvania",29910.0,43.0,2.0,41.42,-78.65,6.686726847208292,44.71231592917615,,
"Erie County, Pennsylvania",269728.0,923.0,16.0,42.1,-80.1,5.9319017677067265,35.18745858172219,,
"Fayette County, Pennsylvania",129274.0,387.0,4.0,39.92,-79.65,3.0942030106595295,9.574092271174496,,
"Forest County, Pennsylvania",7247.0,9.0,0.0,41.52,-79.24,0.0,0.0,,
"Franklin County, Pennsylvania",155027.0,1268.0,46.0,39.93,-77.72,29.67225064021106,880.4424580555058,,
"Fulton County, Pennsylvania",14530.0,22.0,2.0,39.92,-78.11,13.764624913971094,189.46489902231374,,
"Greene County, Pennsylvania",36233.0,107.0,0.0,39.86,-80.22,0.0,0.0,,
"Huntingdon County, Pennsylvania",45144.0,287.0,4.0,40.41,-77.98,8.86053517632465,78.50908361088649,,
"Indiana County, Pennsylvania",84073.0,256.0,6.0,40.65,-79.09,7.136655049778169,50.93184529952425,,
"Jefferson County, Pennsylvania",43425.0,57.0,1.0,41.13,-79.0,2.3028209556706964,5.3029843538760995,,
"Juniata County, Pennsylvania",24763.0,125.0,6.0,40.53,-77.4,24.229697532609137,587.0782425217253,,
"Lackawanna County, Pennsylvania",209674.0,1894.0,212.0,41.44,-75.61,101.1093411677175,10223.098871369893,,
"Lancaster County, Pennsylvania",545724.0,5525.0,406.0,40.04,-76.25,74.39658142211081,5534.851327296764,,
"Lawrence County, Pennsylvania",85512.0,338.0,11.0,40.99,-80.33,12.86369164561699,165.47456275351635,,
"Lebanon County, Pennsylvania",141793.0,1563.0,54.0,40.37,-76.46,38.08368537233855,1450.3670915392734,,
"Lehigh County, Pennsylvania",369318.0,4810.0,334.0,40.61,-75.59,90.4369675997379,8178.845108636042,,
"Luzerne County, Pennsylvania",317417.0,3252.0,183.0,41.18,-75.99,57.6528667336658,3323.853042609829,,
"Lycoming County, Pennsylvania",113299.0,325.0,20.0,41.35,-77.06,17.652406464311248,311.60745398125755,,
"McKean County, Pennsylvania",40625.0,28.0,1.0,41.811111111111,-78.444722222222,2.4615384615384617,6.059171597633137,,
"Mercer County, Pennsylvania",109424.0,331.0,9.0,41.31,-80.25,8.224886679339084,67.6487608879695,,
"Mifflin County, Pennsylvania",46138.0,100.0,1.0,40.61,-77.62,2.1674108110451256,4.697669623835289,,
"Monroe County, Pennsylvania",170271.0,1580.0,123.0,41.06,-75.34,72.23778564758533,5218.2976752664845,,
"Montgomery County, Pennsylvania",830915.0,9761.0,848.0,40.21,-75.37,102.0561669966242,10415.461222042846,,
"Montour County, Pennsylvania",18230.0,93.0,3.0,41.03,-76.66,16.456390565002742,270.8127904279113,,
"Northampton County, Pennsylvania",305285.0,3827.0,290.0,40.75,-75.31,94.99320307253878,9023.70862998059,,
"Northumberland County, Pennsylvania",90843.0,401.0,11.0,40.85,-76.71,12.108803099853594,146.623112511024,,
"Perry County, Pennsylvania",46272.0,113.0,5.0,40.4,-77.27,10.805670816044259,116.7625217847106,,
"Philadelphia County, Pennsylvania",1584064.0,30354.0,1690.0,40.01,-75.13,106.68760858147145,11382.24582483326,,
"Pike County, Pennsylvania",55809.0,524.0,21.0,41.33,-75.03,37.62833951513197,1415.891934666042,,
"Potter County, Pennsylvania",16526.0,20.0,0.0,41.74,-77.9,0.0,0.0,,
"Schuylkill County, Pennsylvania",141359.0,880.0,49.0,40.7,-76.21,34.663516295389755,1201.5593619607512,,
"Snyder County, Pennsylvania",40372.0,93.0,2.0,40.77,-77.08,4.953928465272961,24.541407239041714,,
"Somerset County, Pennsylvania",73447.0,120.0,2.0,39.97,-79.03,2.7230519966778766,7.41501217661137,,
"Sullivan County, Pennsylvania",6066.0,10.0,0.0,41.45,-76.51,0.0,0.0,,
"Susquehanna County, Pennsylvania",40328.0,209.0,26.0,41.82,-75.8,64.47133505256893,4156.5530434606035,,
"Tioga County, Pennsylvania",40591.0,35.0,2.0,41.77,-77.25,4.927200610972876,24.27730586077148,,
"Union County, Pennsylvania",44923.0,132.0,2.0,40.96,-77.06,4.452062417915099,19.820859773012035,,
"Venango County, Pennsylvania",50668.0,62.0,0.0,41.4,-79.76,0.0,0.0,,
"Warren County, Pennsylvania",39191.0,15.0,1.0,41.81,-79.27,2.5516062361256413,6.510694384235262,,
"Washington County, Pennsylvania",206865.0,740.0,11.0,40.19,-80.25,5.317477581997922,28.275567835050467,,
"Wayne County, Pennsylvania",51361.0,158.0,8.0,41.65,-75.31,15.576020716107552,242.6124213486116,,
"Westmoreland County, Pennsylvania",348899.0,1409.0,46.0,40.31,-79.47,13.184331282118894,173.82659135665884,,
"Wyoming County, Pennsylvania",26794.0,57.0,8.0,41.52,-76.02,29.857430768082406,891.4661720708339,,
"York County, Pennsylvania",449058.0,2269.0,86.0,39.92,-76.73,19.151200958450804,366.768498150967,,
"Bristol County, Rhode Island",48479.0,304.0,15.0,41.722603,-71.292175,30.941232286144515,957.3598553851517,,
"Kent County, Rhode Island",164292.0,1421.0,102.0,41.704124,-71.47953000000003,62.084581111679206,3854.4952118126744,,
"Newport County, Rhode Island",82082.0,380.0,6.0,41.541954,-71.275848,7.309763407324383,53.432641071058576,,
